kepid,koi_period,koi_time0bk,koi_depth,koi_duration,koi_prad,koi_teq,koi_insol,koi_slogg,koi_srad,koi_steff,koi_smass,koi_sage
K00001,3.234567,2458321.567,150.5,2.45,1.2,1200.5,1.8,4.2,1.1,5800.5,1.05,4.5
K00002,5.678901,2458325.890,89.3,3.12,0.8,950.2,0.9,4.5,0.9,5200.8,0.85,2.1
K00003,7.890123,2458330.234,234.7,4.56,1.8,1400.7,3.2,4.1,1.3,6200.2,1.15,6.8
K00004,2.345678,2458335.678,67.8,1.89,0.6,800.3,0.5,4.6,0.8,4900.5,0.75,1.2
K00005,9.012345,2458340.901,312.4,5.23,2.1,1600.8,5.1,4.0,1.5,6800.1,1.35,8.9
K00006,4.567890,2458345.456,98.6,2.78,0.9,1050.4,1.2,4.3,1.0,5500.7,0.95,3.4
K00007,6.789012,2458350.789,176.2,3.45,1.4,1300.6,2.5,4.2,1.2,6000.3,1.10,5.6
K00008,1.234567,2458355.123,45.3,1.23,0.4,650.8,0.2,4.7,0.7,4500.9,0.65,0.8
K00009,8.901234,2458360.890,289.7,4.89,1.9,1500.2,4.3,4.1,1.4,6600.4,1.25,7.7
K00010,3.456789,2458365.345,123.8,2.34,1.0,1150.5,1.6,4.4,1.1,5700.6,1.00,4.1
K00011,7.654321,2458370.765,201.5,3.87,1.5,1350.3,2.8,4.2,1.3,6100.7,1.12,6.2
K00012,2.987654,2458375.298,78.9,2.01,0.7,900.4,0.7,4.5,0.9,5100.8,0.82,1.8
K00013,5.432109,2458380.543,267.3,4.23,1.7,1450.6,3.8,4.1,1.4,6400.2,1.22,7.3
K00014,4.321098,2458385.432,112.7,2.56,1.1,1100.7,1.4,4.3,1.0,5600.5,0.98,3.9
K00015,8.765432,2458390.876,298.6,5.01,2.0,1550.8,4.7,4.0,1.5,6700.3,1.28,8.1
K00016,1.876543,2458395.187,56.4,1.45,0.5,750.2,0.3,4.6,0.8,4700.6,0.72,1.0
K00017,6.543210,2458400.654,189.4,3.67,1.3,1280.4,2.3,4.2,1.2,5900.8,1.08,5.4
K00018,9.876543,2458405.987,334.8,5.34,2.2,1650.7,5.6,3.9,1.6,6900.1,1.38,9.2
K00019,2.109876,2458410.210,71.2,1.78,0.6,850.3,0.6,4.5,0.9,5000.7,0.78,1.5
K00020,7.890123,2458415.789,223.7,4.12,1.6,1380.5,3.1,4.1,1.3,6300.4,1.18,6.7